-1.3392100000	-1.3391320000	0.0250995000	0.0134287500
-1.3366400000	-1.3365560000	0.0264415000	0.0133902500
-1.3339200000	-1.3338430000	0.0277790000	0.0133492500
-1.3310800000	-1.3309990000	0.0291100000	0.0133162500
-1.3281000000	-1.3280210000	0.0304395000	0.0132960000
-1.3249900000	-1.3249110000	0.0317680000	0.0132795000
-1.3217500000	-1.3216680000	0.0330975000	0.0132497500
-1.3183700000	-1.3182910000	0.0344225000	0.0131960000
-1.3148600000	-1.3147820000	0.0357390000	0.0131280000
-1.3112200000	-1.3111420000	0.0370470000	0.0130620000
-1.3074500000	-1.3073720000	0.0383490000	0.0130075000
-1.3035500000	-1.3034720000	0.0396475000	0.0129610000
-1.2995200000	-1.2994420000	0.0409415000	0.0129167500
-1.2953600000	-1.2952830000	0.0422310000	0.0128725000
-1.2910700000	-1.2909950000	0.0435155000	0.0128275000
-1.2866600000	-1.2865800000	0.0447970000	0.0127785000
-1.2821100000	-1.2820350000	0.0460730000	0.0127232500
-1.2774400000	-1.2773640000	0.0473415000	0.0126685000
-1.2726400000	-1.2725660000	0.0486050000	0.0126165000
-1.2677200000	-1.2676430000	0.0498650000	0.0125582500
-1.2626700000	-1.2625930000	0.0511205000	0.0124822500
-1.2574900000	-1.2574170000	0.0523645000	0.0123955000
-1.2521900000	-1.2521180000	0.0535970000	0.0123215000
-1.2467700000	-1.2466970000	0.0548235000	0.0122715000
-1.2412300000	-1.2411540000	0.0560495000	0.0122322500
-1.2355600000	-1.2354870000	0.0572730000	0.0121820000
-1.2297700000	-1.2296980000	0.0584890000	0.0121150000
-1.2238600000	-1.2237880000	0.0596965000	0.0120387500
-1.2178300000	-1.2177580000	0.0608965000	0.0119592500
-1.2116800000	-1.2116080000	0.0620890000	0.0118777500
-1.2054100000	-1.2053390000	0.0632725000	0.0117980000
-1.1990200000	-1.1989520000	0.0644470000	0.0117270000
-1.1925200000	-1.1924490000	0.0656155000	0.0116650000
-1.1859000000	-1.1858290000	0.0667805000	0.0115987500
-1.1791600000	-1.1790920000	0.0679385000	0.0115152500
-1.1723100000	-1.1722400000	0.0690865000	0.0114152500
-1.1653400000	-1.1652730000	0.0702220000	0.0113120000
-1.1582600000	-1.1581940000	0.0713465000	0.0112202500
-1.1510700000	-1.1510030000	0.0724635000	0.0111420000
-1.1437700000	-1.1437010000	0.0735745000	0.0110695000
-1.1363500000	-1.1362870000	0.0746785000	0.0109942500
-1.1288300000	-1.1287640000	0.0757735000	0.0109165000
-1.1212000000	-1.1211320000	0.0768620000	0.0108372500
-1.1134500000	-1.1133900000	0.0779410000	0.0107565000
-1.1056100000	-1.1055430000	0.0790130000	0.0106715000
-1.0976500000	-1.0975870000	0.0800775000	0.0105722500
-1.0895900000	-1.0895260000	0.0811305000	0.0104580000
-1.0814200000	-1.0813590000	0.0821700000	0.0103400000
-1.0731500000	-1.0730900000	0.0831960000	0.0102347500
-1.0647800000	-1.0647190000	0.0842135000	0.0101476500
-1.0563100000	-1.0562470000	0.0852245000	0.0100701250
-1.0477300000	-1.0476730000	0.0862285000	0.0099902250
-1.0390600000	-1.0390000000	0.0872233000	0.0099024000
-1.0302900000	-1.0302280000	0.0882106500	0.0098029750
-1.0214100000	-1.0213560000	0.0891857500	0.0096927750
-1.0124500000	-1.0123894000	0.0901493500	0.0095793000
-1.0033800000	-1.0033249000	0.0911014000	0.0094669000
-0.9942240000	-0.9941675000	0.0920417500	0.0093600500
-0.9849710000	-0.9849156000	0.0929727500	0.0092569750
-0.9756270000	-0.9755717000	0.0938932500	0.0091542250
-0.9661900000	-0.9661358000	0.0948040000	0.0090492750
-0.9566630000	-0.9566095000	0.0957036000	0.0089409500
-0.9470470000	-0.9469938000	0.0965924000	0.0088303500
-0.9373420000	-0.9372897000	0.0974699500	0.0087179000
-0.9275500000	-0.9274984000	0.0983360500	0.0086052250
-0.9176720000	-0.9176211000	0.0991908000	0.0084934250
-0.9077090000	-0.9076589000	0.1000344500	0.0083825750
-0.8976630000	-0.8976130000	0.1008674000	0.0082708750
-0.8875330000	-0.8874841000	0.1016891500	0.0081564750
-0.8773220000	-0.8772737000	0.1024991000	0.0080397000
-0.8670300000	-0.8669828000	0.1032971000	0.0079221000
-0.8566600000	-0.8566129000	0.1040833500	0.0078048000
-0.8462110000	-0.8461648000	0.1048581000	0.0076874250
-0.8356850000	-0.8356398000	0.1056209500	0.0075694000
-0.8250840000	-0.8250392000	0.1063720500	0.0074503000
-0.8144080000	-0.8143640000	0.1071112500	0.0073294000
-0.8036590000	-0.8036155000	0.1078382500	0.0072067250
-0.7928370000	-0.7927948000	0.1085527500	0.0070830750
-0.7819450000	-0.7819034000	0.1092547000	0.0069595750
-0.7709840000	-0.7709425000	0.1099446000	0.0068360000
-0.7599530000	-0.7599130000	0.1106221500	0.0067112750
-0.7488560000	-0.7488165000	0.1112870500	0.0065852500
-0.7376930000	-0.7376541000	0.1119393000	0.0064583250
-0.7264650000	-0.7264271000	0.1125787500	0.0063312250
-0.7151740000	-0.7151368000	0.1132054500	0.0062046000
-0.7038210000	-0.7037845000	0.1138195500	0.0060783250
-0.6924070000	-0.6923714000	0.1144211500	0.0059513500
-0.6809340000	-0.6808988000	0.1150101500	0.0058223000
-0.6694020000	-0.6693678000	0.1155860500	0.0056909250
-0.6578130000	-0.6577799000	0.1161484500	0.0055586500
-0.6461690000	-0.6461365000	0.1166975500	0.0054269750
-0.6344710000	-0.6344389000	0.1172337000	0.0052959500
-0.6227190000	-0.6226882000	0.1177568500	0.0051646500
-0.6109160000	-0.6108859000	0.1182667500	0.0050325750
-0.5990630000	-0.5990333000	0.1187634500	0.0048996750
-0.5871600000	-0.5871316000	0.1192468000	0.0047659000
-0.5752100000	-0.5751823000	0.1197167000	0.0046313000
-0.5632140000	-0.5631867000	0.1201732000	0.0044957750
-0.5511720000	-0.5511460000	0.1206160000	0.0043595750
-0.5390870000	-0.5390618000	0.1210450500	0.0042233250
-0.5269600000	-0.5269354000	0.1214606000	0.0040868750
-0.5147920000	-0.5147681000	0.1218626000	0.0039495000
-0.5025840000	-0.5025612000	0.1222507500	0.0038111000
-0.4903380000	-0.4903162000	0.1226248000	0.0036727000
-0.4780560000	-0.4780346000	0.1229850500	0.0035351750
-0.4657380000	-0.4657176000	0.1233317500	0.0033980000
-0.4533860000	-0.4533666000	0.1236648000	0.0032600250
-0.4410020000	-0.4409830000	0.1239840000	0.0031207750
-0.4285860000	-0.4285681000	0.1242891000	0.0029808750
-0.4161400000	-0.4161234000	0.1245800000	0.0028414000
-0.4036670000	-0.4036505000	0.1248572000	0.0027021250
-0.3911660000	-0.3911504000	0.1251207000	0.0025615250
-0.3786390000	-0.3786246000	0.1253699000	0.0024192750
-0.3660880000	-0.3660746000	0.1256045500	0.0022767750
-0.3535150000	-0.3535020000	0.1258249500	0.0021353250
-0.3409200000	-0.3409080000	0.1260315000	0.0019945000
-0.3283050000	-0.3282940000	0.1262240000	0.0018531250
-0.3156720000	-0.3156615000	0.1264023000	0.0017108500
-0.3030210000	-0.3030118000	0.1265662500	0.0015680750
-0.2903550000	-0.2903465000	0.1267158000	0.0014257000
-0.2776750000	-0.2776670000	0.1268513000	0.0012839000
-0.2649810000	-0.2649745000	0.1269725500	0.0011423500
-0.2522770000	-0.2522708000	0.1270797500	0.0010005000
-0.2395620000	-0.2395569000	0.1271728500	0.0008574000
-0.2268390000	-0.2268345000	0.1272515000	0.0007131750
-0.2141080000	-0.2141048000	0.1273155000	0.0005691500
-0.2013720000	-0.2013696000	0.1273649500	0.0004267675
-0.1886320000	-0.1886302000	0.1274005500	0.0002853925
-0.1758890000	-0.1758879000	0.1274223000	0.0001426050
-0.1631440000	-0.1631440000	0.1274296350	-0.0000028325
-0.1503990000	-0.1504001000	0.1274219650	-0.0001495550
-0.1376560000	-0.1376578000	0.1273994250	-0.0002949975
-0.1249160000	-0.1249185300	0.1273625400	-0.0004380075
-0.1121800000	-0.1121836100	0.1273115900	-0.0005792625
-0.0994503000	-0.0994545400	0.1272466700	-0.0007201727
-0.0867275000	-0.0867326100	0.1271677150	-0.0008619090
-0.0740132000	-0.0740192700	0.1270744700	-0.0010047305
-0.0613091000	-0.0613159800	0.1269668445	-0.0011481650
-0.0486164000	-0.0486241700	0.1268448130	-0.0012916040
-0.0359367000	-0.0359453000	0.1267084545	-0.0014346780
-0.0232713000	-0.0232807710	0.1265578320	-0.0015774090
-0.0106217000	-0.0106320220	0.1263929530	-0.0017199230
0.0020106900	0.0019995260	0.1262138400	-0.0018623100
0.0146245000	0.0146124580	0.1260204770	-0.0020045480
0.0272182000	0.0272053290	0.1258128980	-0.0021465515
0.0397905000	0.0397767400	0.1255911305	-0.0022882580
0.0523398000	0.0523252500	0.1253552070	-0.0024295490
0.0648649000	0.0648494800	0.1251051555	-0.0025702950
0.0773643000	0.0773479800	0.1248410400	-0.0027104880
0.0898365000	0.0898193500	0.1245630200	-0.0028506490
0.1022800000	0.1022622300	0.1242710300	-0.0029913878
0.1146940000	0.1146752500	0.1239649150	-0.0031326325
0.1270770000	0.1270570000	0.1236444200	-0.0032732100
0.1394260000	0.1394058000	0.1233099350	-0.0034119475
0.1517420000	0.1517206000	0.1229617750	-0.0035490550
0.1640220000	0.1639998000	0.1226000500	-0.0036857075
0.1762650000	0.1762422000	0.1222248000	-0.0038233675
0.1884700000	0.1884464000	0.1218357000	-0.0039625375
0.2006360000	0.2006111000	0.1214324000	-0.0041021250
0.2127600000	0.2127346000	0.1210150000	-0.0042404000
0.2248420000	0.2248157000	0.1205840000	-0.0043768750
0.2368800000	0.2368530000	0.1201395000	-0.0045122000
0.2488730000	0.2488452000	0.1196816000	-0.0046471500
0.2608200000	0.2607910000	0.1192100500	-0.0047817500
0.2727180000	0.2726888000	0.1187251000	-0.0049155250
0.2845680000	0.2845376000	0.1182268500	-0.0050485750
0.2963670000	0.2963358000	0.1177153000	-0.0051812500
0.3081140000	0.3080822000	0.1171906500	-0.0053143500
0.3198080000	0.3197755000	0.1166526500	-0.0054481750
0.3314480000	0.3314144000	0.1161010500	-0.0055815000
0.3430320000	0.3429974000	0.1155359500	-0.0057125500
0.3545580000	0.3545231000	0.1149580000	-0.0058409000
0.3660260000	0.3659904000	0.1143677000	-0.0059684250
0.3774350000	0.3773982000	0.1137646000	-0.0060968750
0.3887820000	0.3887449000	0.1131485000	-0.0062262000
0.4000680000	0.4000295000	0.1125193000	-0.0063554750
0.4112890000	0.4112503000	0.1118772000	-0.0064838500
0.4224460000	0.4224064000	0.1112225000	-0.0066114500
0.4335370000	0.4334964000	0.1105548500	-0.0067378750
0.4445600000	0.4445189000	0.1098746000	-0.0068621750
0.4555150000	0.4554728000	0.1091820500	-0.0069844000
0.4663990000	0.4663567000	0.1084775500	-0.0071056000
0.4772130000	0.4771697000	0.1077611500	-0.0072275500
0.4879550000	0.4879105000	0.1070322500	-0.0073505500
0.4986220000	0.4985776000	0.1062910500	-0.0074736500
0.5092160000	0.5091702000	0.1055374000	-0.0075955250
0.5197330000	0.5196866000	0.1047715500	-0.0077148000
0.5301730000	0.5301259000	0.1039940000	-0.0078315500
0.5405340000	0.5404867000	0.1032051000	-0.0079471000
0.5508170000	0.5507683000	0.1024047500	-0.0080629750
0.5610180000	0.5609691000	0.1015926000	-0.0081792500
0.5711380000	0.5710882000	0.1007688500	-0.0082953250
0.5811750000	0.5811243000	0.0999334000	-0.0084106500
0.5911270000	0.5910762000	0.0990866000	-0.0085249000
0.6009950000	0.6009430000	0.0982283500	-0.0086378750
0.6107760000	0.6107233000	0.0973587000	-0.0087487000
0.6204690000	0.6204160000	0.0964782500	-0.0088574000
0.6300740000	0.6300202000	0.0955871000	-0.0089648250
0.6395890000	0.6395347000	0.0946853000	-0.0090716250
0.6490140000	0.6489586000	0.0937727000	-0.0091778500
0.6583460000	0.6582905000	0.0928495500	-0.0092834500
0.6675860000	0.6675297000	0.0919160500	-0.0093892000
0.6767320000	0.6766750000	0.0909719000	-0.0094953500
0.6857830000	0.6857254000	0.0900169500	-0.0096006250
0.6947380000	0.6946797000	0.0890513500	-0.0097030500
0.7035960000	0.7035369000	0.0880757000	-0.0098019250
0.7123550000	0.7122959000	0.0870906500	-0.0098989250
0.7210160000	0.7209561000	0.0860962000	-0.0099966000
0.7295770000	0.7295164000	0.0850916500	-0.0100952000
0.7380370000	0.7379757000	0.0840770000	-0.0101928500
0.7463950000	0.7463330000	0.0830525500	-0.0102880500
0.7546490000	0.7545872000	0.0820191000	-0.0103815000
0.7628010000	0.7627379000	0.0809764500	-0.0104748250
0.7708470000	0.7707837000	0.0799242000	-0.0105674250
0.7787880000	0.7787239000	0.0788625500	-0.0106573500
0.7866220000	0.7865573000	0.0777920500	-0.0107437750
0.7943480000	0.7942832000	0.0767135000	-0.0108287250
0.8019660000	0.8019009000	0.0756267500	-0.0109152500
0.8094760000	0.8094097000	0.0745309500	-0.0110035000
0.8168750000	0.8168083000	0.0734258500	-0.0110905250
0.8241630000	0.8240959000	0.0723121000	-0.0111736000
0.8313390000	0.8312716000	0.0711905500	-0.0112529500
0.8384030000	0.8383349000	0.0700614000	-0.0113306750
0.8453530000	0.8452848000	0.0689245500	-0.0114082750
0.8521900000	0.8521208000	0.0677797500	-0.0114856000
0.8589110000	0.8588417000	0.0666272000	-0.0115618500
0.8655170000	0.8654471000	0.0654672000	-0.0116370250
0.8720060000	0.8719360000	0.0642998000	-0.0117114250
0.8783790000	0.8783080000	0.0631248500	-0.0117845250
0.8846330000	0.8845619000	0.0619425000	-0.0118550250
0.8907690000	0.8906973000	0.0607533500	-0.0119226500
0.8967850000	0.8967133000	0.0595577500	-0.0119886000
0.9026820000	0.9026096000	0.0583557500	-0.0120544000
0.9084580000	0.9083853000	0.0571469500	-0.0121200000
0.9141130000	0.9140398000	0.0559315500	-0.0121841250
0.9196460000	0.9195724000	0.0547097000	-0.0122456750
0.9250560000	0.9249824000	0.0534820500	-0.0123048750
0.9303440000	0.9302695000	0.0522486500	-0.0123631750
0.9355070000	0.9354328000	0.0510095000	-0.0124213500
0.9405470000	0.9404721000	0.0497644500	-0.0124789750
0.9454620000	0.9453865000	0.0485133500	-0.0125341500
0.9502510000	0.9501754000	0.0472570000	-0.0125859250
0.9549140000	0.9548384000	0.0459958500	-0.0126353750
0.9594510000	0.9593751000	0.0447300000	-0.0126839750
0.9638620000	0.9637851000	0.0434590500	-0.0127319250
0.9681440000	0.9680675000	0.0421833000	-0.0127784750
0.9722990000	0.9722222000	0.0409032000	-0.0128237750
0.9763260000	0.9762487000	0.0396185500	-0.0128678250
0.9802240000	0.9801465000	0.0383293500	-0.0129093000
0.9839930000	0.9839151000	0.0370361000	-0.0129475250
0.9876320000	0.9875541000	0.0357393500	-0.0129836000
0.9911410000	0.9910632000	0.0344397500	-0.0130211750
0.9945210000	0.9944426000	0.0331357500	-0.0130611000
0.9977690000	0.9976909000	0.0318276000	-0.0131005000
1.0008900000	1.0008089000	0.0305148000	-0.0131357250
1.0038700000	1.0037939000	0.0291994500	-0.0131648000
1.0067300000	1.0066490000	0.0278818000	-0.0131897500
1.0094500000	1.0093710000	0.0265606500	-0.0132089750
1.0120400000	1.0119610000	0.0252390500	-0.0132242500
1.0145000000	1.0144190000	0.0239160000	-0.0132413750
1.0168200000	1.0167440000	0.0225920000	-0.0132643750
1.0190200000	1.0189380000	0.0212645000	-0.0132927750
1.0210800000	1.0209980000	0.0199325000	-0.0133190000
1.0230000000	1.0229240000	0.0185995000	-0.0133400000
1.0248000000	1.0247180000	0.0172650000	-0.0133580000
1.0264600000	1.0263780000	0.0159270000	-0.0133687500
1.0279800000	1.0279030000	0.0145895000	-0.0133702500
1.0293800000	1.0292960000	0.0132520000	-0.0133672500
1.0306300000	1.0305530000	0.0119165000	-0.0133690000
1.0317600000	1.0316790000	0.0105810000	-0.0133852500
1.0327500000	1.0326700000	0.0092415000	-0.0134107500
1.0336100000	1.0335280000	0.0078980000	-0.0134305000
1.0343300000	1.0342500000	0.0065520000	-0.0134302500
1.0349200000	1.0348380000	0.0052085000	-0.0134092500
1.0353700000	1.0352910000	0.0038690000	-0.0133797500
1.0356900000	1.0356110000	0.0025340000	-0.0133562500
1.0358800000	1.0357980000	0.0012000000	-0.0133465000
1.0359300000	1.0358510000	-0.0001340000	-0.0133475000
1.0358500000	1.0357710000	-0.0014685000	-0.0133525000
1.0356400000	1.0355580000	-0.0028055000	-0.0133490000
1.0352900000	1.0352100000	-0.0041415000	-0.0133295000
1.0348100000	1.0347290000	-0.0054735000	-0.0133017500
1.0341900000	1.0341140000	-0.0068000000	-0.0132817500
1.0334500000	1.0333690000	-0.0081260000	-0.0132747500
1.0325700000	1.0324900000	-0.0094555000	-0.0132620000
1.0315600000	1.0314780000	-0.0107835000	-0.0132267500
1.0304100000	1.0303320000	-0.0121045000	-0.0131775000
1.0291300000	1.0290550000	-0.0134160000	-0.0131422500
1.0277300000	1.0276490000	-0.0147265000	-0.0131350000
1.0261900000	1.0261110000	-0.0160415000	-0.0131340000
1.0245200000	1.0244410000	-0.0173580000	-0.0131070000
1.0227200000	1.0226390000	-0.0186700000	-0.0130405000
1.0207800000	1.0207050000	-0.0199700000	-0.0129522500
1.0187200000	1.0186430000	-0.0212575000	-0.0128786500
1.0165300000	1.0164530000	-0.0225395000	-0.0128405000
1.0142100000	1.0141350000	-0.0238205000	-0.0128318250
1.0117700000	1.0116900000	-0.0251058000	-0.0128241000
1.0091900000	1.0091140000	-0.0263904000	-0.0127897250
1.0064900000	1.0064110000	-0.0276689500	-0.0127258000
1.0036500000	1.0035784000	-0.0289371000	-0.0126486750
1.0007000000	1.0006224000	-0.0301963000	-0.0125784500
0.9976140000	0.9975391000	-0.0314510000	-0.0125177750
0.9944060000	0.9943314000	-0.0326999000	-0.0124601000
0.9910730000	0.9909985000	-0.0339437000	-0.0123996000
0.9876160000	0.9875418000	-0.0351805000	-0.0123346500
0.9840350000	0.9839616000	-0.0364108000	-0.0122672250
0.9803320000	0.9802588000	-0.0376341000	-0.0121976750
0.9765070000	0.9764340000	-0.0388506000	-0.0121258000
0.9725600000	0.9724878000	-0.0400597500	-0.0120505000
0.9684930000	0.9684211000	-0.0412611500	-0.0119718750
0.9643060000	0.9642346000	-0.0424544500	-0.0118905500
0.9600000000	0.9599292000	-0.0436394500	-0.0118073750
0.9555760000	0.9555057000	-0.0448160500	-0.0117227500
0.9510350000	0.9509650000	-0.0459842000	-0.0116365000
0.9463770000	0.9463078000	-0.0471436000	-0.0115483000
0.9416040000	0.9415352000	-0.0482941000	-0.0114578250
0.9367160000	0.9366479000	-0.0494355000	-0.0113644250
0.9317150000	0.9316470000	-0.0505674500	-0.0112676500
0.9266000000	0.9265332000	-0.0516895000	-0.0111675750
0.9213740000	0.9213078000	-0.0528012000	-0.0110649500
0.9160380000	0.9159718000	-0.0539027000	-0.0109600750
0.9105910000	0.9105260000	-0.0549936000	-0.0108527250
0.9050360000	0.9049717000	-0.0560735000	-0.0107433500
0.8993740000	0.8993100000	-0.0571424000	-0.0106323750
0.8936050000	0.8935419000	-0.0582001500	-0.0105198000
0.8877310000	0.8876686000	-0.0592466000	-0.0104051750
0.8817530000	0.8816912000	-0.0602815000	-0.0102878000
0.8756720000	0.8756109000	-0.0613046000	-0.0101669000
0.8694890000	0.8694288000	-0.0623154000	-0.0100420500
0.8632060000	0.8631463000	-0.0633135000	-0.0099135250
0.8568230000	0.8567645000	-0.0642984500	-0.0097821750
0.8503430000	0.8502850000	-0.0652701000	-0.0096488750
0.8437660000	0.8437089000	-0.0662284000	-0.0095137000
0.8370940000	0.8370377000	-0.0671731500	-0.0093761500
0.8303280000	0.8302726000	-0.0681040000	-0.0092358750
0.8234700000	0.8234152000	-0.0690206500	-0.0090930000
0.8165200000	0.8164667000	-0.0699228500	-0.0089475250
0.8094820000	0.8094289000	-0.0708104500	-0.0087989750
0.8023550000	0.8023029000	-0.0716832500	-0.0086463500
0.7951410000	0.7950903000	-0.0725403000	-0.0084899250
0.7878430000	0.7877929000	-0.0733814500	-0.0083311250
0.7804610000	0.7804121000	-0.0742066000	-0.0081706500
0.7729980000	0.7729497000	-0.0750158000	-0.0080080500
0.7654540000	0.7654070000	-0.0758087000	-0.0078422250
0.7578320000	0.7577859000	-0.0765847000	-0.0076731500
0.7501330000	0.7500880000	-0.0773436000	-0.0075014500
0.7423590000	0.7423151000	-0.0780852000	-0.0073273500
0.7345120000	0.7344689000	-0.0788094000	-0.0071502500
0.7265930000	0.7265511000	-0.0795158000	-0.0069691250
0.7186040000	0.7185635000	-0.0802038000	-0.0067837250
0.7105480000	0.7105081000	-0.0808730000	-0.0065947750
0.7024250000	0.7023866000	-0.0815230500	-0.0064034750
0.6942380000	0.6942011000	-0.0821537500	-0.0062106500
0.6859900000	0.6859536000	-0.0827653000	-0.0060156500
0.6776810000	0.6776458000	-0.0833575000	-0.0058165500
0.6693130000	0.6692796000	-0.0839293500	-0.0056127750
0.6608900000	0.6608574000	-0.0844804500	-0.0054055500
0.6524120000	0.6523810000	-0.0850106000	-0.0051961750
0.6438830000	0.6438528000	-0.0855198500	-0.0049848500
0.6353030000	0.6352745000	-0.0860079500	-0.0047705500
0.6266760000	0.6266486000	-0.0864744500	-0.0045523250
0.6180030000	0.6179770000	-0.0869190000	-0.0043296250
0.6092870000	0.6092621000	-0.0873409500	-0.0041029250
0.6005290000	0.6005060000	-0.0877399000	-0.0038734500
0.5917330000	0.5917113000	-0.0881157000	-0.0036418500
0.5829010000	0.5828802000	-0.0884686000	-0.0034069750
0.5740340000	0.5740148000	-0.0887979000	-0.0031674250
0.5651350000	0.5651176000	-0.0891027000	-0.0029242000
0.5562070000	0.5561912000	-0.0893827000	-0.0026796500
0.5472530000	0.5472382000	-0.0896384500	-0.0024341250
0.5382740000	0.5382607000	-0.0898700000	-0.0021849000
0.5292730000	0.5292612000	-0.0900764500	-0.0019296000
0.5202520000	0.5202422000	-0.0902567500	-0.0016688250
0.5112150000	0.5112066000	-0.0904104000	-0.0014054500
0.5021640000	0.5021570000	-0.0905377500	-0.0011412250
0.4931010000	0.4930959000	-0.0906387500	-0.0008755500
0.4840300000	0.4840261000	-0.0907133000	-0.0006066000
0.4749520000	0.4749500000	-0.0907607500	-0.0003329750
0.4658710000	0.4658706000	-0.0907805000	-0.0000548500
0.4567890000	0.4567905000	-0.0907721000	0.0002267750
0.4477100000	0.4477128000	-0.0907354000	0.0005110750
0.4386350000	0.4386400000	-0.0906702000	0.0007981750
0.4295690000	0.4295753000	-0.0905761500	0.0010884500
0.4205130000	0.4205213000	-0.0904530000	0.0013821750
0.4114710000	0.4114811000	-0.0903001000	0.0016786250
0.4024460000	0.4024577000	-0.0901174000	0.0019764750
0.3934400000	0.3934540000	-0.0899048000	0.0022753250
0.3844580000	0.3844732000	-0.0896624500	0.0025761750
0.3755010000	0.3755180000	-0.0893902000	0.0028814000
0.3665720000	0.3665914000	-0.0890870000	0.0031920000
0.3576760000	0.3576968000	-0.0887523500	0.0035068250
0.3488140000	0.3488371000	-0.0883858500	0.0038238250
0.3399910000	0.3400158000	-0.0879875500	0.0041413250
0.3312090000	0.3312358000	-0.0875575500	0.0044591500
0.3224720000	0.3225005000	-0.0870958500	0.0047782500
0.3137820000	0.3138128000	-0.0866022500	0.0051001500
0.3051440000	0.3051762000	-0.0860763500	0.0054258250
0.2965590000	0.2965936000	-0.0855176500	0.0057550000
0.2880320000	0.2880686000	-0.0849255500	0.0060856750
0.2795660000	0.2796045000	-0.0843003000	0.0064157750
0.2711640000	0.2712046000	-0.0836421500	0.0067450500
0.2628300000	0.2628722000	-0.0829513500	0.0070749000
0.2545660000	0.2546104000	-0.0822276000	0.0074069750
0.2463760000	0.2464226000	-0.0814703000	0.0077411750
0.2382640000	0.2383123000	-0.0806794000	0.0080762750
0.2302320000	0.2302827000	-0.0798550000	0.0084117250
0.2222850000	0.2223373000	-0.0789971000	0.0087477250
0.2144250000	0.2144793000	-0.0781057000	0.0090847500
0.2066550000	0.2067120000	-0.0771802500	0.0094221500
0.1989810000	0.1990392000	-0.0762210500	0.0097586250
0.1914030000	0.1914638000	-0.0752283500	0.0100939750
0.1839270000	0.1839895000	-0.0742021500	0.0104282750
0.1765550000	0.1766194000	-0.0731426500	0.0107616500
0.1692900000	0.1693569000	-0.0720496500	0.0110935750
0.1621370000	0.1622055000	-0.0709236000	0.0114235000
0.1550980000	0.1551683000	-0.0697647500	0.0117516750
0.1481760000	0.1482486000	-0.0685731500	0.0120782800
0.1413750000	0.1414497000	-0.0673488500	0.0124030150
0.1346990000	0.1347750000	-0.0660922500	0.0127253300
0.1281490000	0.1282274000	-0.0648034900	0.0130445075
0.1217300000	0.1218104000	-0.0634827900	0.0133593275
0.1154450000	0.1155271000	-0.0621308900	0.0136693050
0.1092970000	0.1093806200	-0.0607484350	0.0139753425
0.1032880000	0.1033737800	-0.0593356250	0.0142785475
0.0974222000	0.0975098000	-0.0578924350	0.0145786375
0.0917024000	0.0917916900	-0.0564193100	0.0148742525
0.0861314000	0.0862224300	-0.0549168550	0.0151642825
